Ano;Mês;Dia;Cod;QTDE;PREC;;;
2015;8;19;12200;19.355;R$ 26,92;;;
2015;8;19;15700;45.000;R$ 7,97;;;
2015;8;19;12600;4.340;R$ 36,82;;;
2015;8;19;12700;30.141;R$ 4,56;;;
2015;8;19;12800;13.908;R$ 9,20;;;
2015;8;19;12600;16.705;R$ 37,55;;;
2015;8;19;15800;27.000;R$ 5,07;;;
2015;8;19;12200;1.482;R$ 26,92;;;
2015;8;19;15700;123.000;R$ 7,97;;;
2015;8;19;15100;45.000;R$ 7,55;;;
2015;8;19;12100;26.300;R$ 3,37;;;
2015;8;19;12700;19.314;R$ 4,56;;;
2015;8;19;15100;126.000;R$ 7,42;;;
2015;8;19;15100;46.000;R$ 7,55;;;
2015;8;19;15700;61.000;R$ 7,97;;;
2015;8;19;15700;81.000;R$ 8,26;;;
2015;8;19;12100;1.376;R$ 3,19;;;
2015;8;19;15100;107.000;R$ 7,55;;;
2015;8;19;15100;124.000;R$ 7,86;;;
2015;8;19;12500;10.537;R$ 25,27;;;
2015;8;19;12200;2.366;R$ 26,92;;;
2015;8;19;15200;113.000;R$ 69,36;;;
2015;8;19;12200;1.335;R$ 26,92;;;
2015;8;19;12200;26.856;R$ 25,85;;;
2015;8;19;12600;0.404;R$ 37,76;;;
2015;8;19;12500;29.065;R$ 25,27;;;
2015;8;19;12300;16.393;R$ 19,71;;;
2015;8;19;15400;28.000;R$ 7,99;;;
2015;8;19;15400;138.000;R$ 7,99;;;
2015;8;19;12600;9.735;R$ 37,76;;;
2015;8;19;12100;21.006;R$ 3,19;;;
2015;8;19;12800;6.059;R$ 9,71;;;
2015;8;19;15400;140.000;R$ 7,99;;;
2015;8;19;12800;31.324;R$ 9,71;;;
2015;8;19;12800;20.883;R$ 9,71;;;
2015;8;19;12300;4.442;R$ 19,71;;;
2015;8;19;15300;30.000;R$ 7,33;;;
2015;8;19;12700;4.627;R$ 4,71;;;
2015;8;19;15100;72.000;R$ 7,55;;;
2015;8;19;15200;19.000;R$ 64,22;;;
2015;8;20;12100;32.002;R$ 3,19;;;
2015;8;20;12500;20.329;R$ 25,27;;;
2015;8;20;12800;24.403;R$ 10,26;;;
2015;8;20;15200;3.000;R$ 66,94;;;
2015;8;20;12400;19.801;R$ 16,31;;;
2015;8;20;12800;3.987;R$ 9,71;;;
2015;8;20;15400;23.000;R$ 7,99;;;
2015;8;20;12700;1.067;R$ 4,56;;;
2015;8;20;12600;8.757;R$ 37,76;;;
2015;8;20;12100;23.900;R$ 3,19;;;
2015;8;20;12200;27.636;R$ 26,92;;;
2015;8;20;12500;30.193;R$ 25,27;;;
2015;8;20;12100;3.708;R$ 3,19;;;
2015;8;20;12400;31.534;R$ 16,31;;;
2015;8;20;12700;12.928;R$ 4,56;;;
2015;8;20;15200;130.000;R$ 66,94;;;
2015;8;20;12700;26.309;R$ 4,56;;;
2015;8;20;15100;128.000;R$ 7,55;;;
2015;8;20;12700;5.623;R$ 4,74;;;
2015;8;20;15400;14.000;R$ 7,99;;;
2015;8;20;12800;14.148;R$ 9,71;;;
2015;8;20;15400;90.000;R$ 7,99;;;
2015;8;20;15100;8.000;R$ 7,55;;;
2015;8;20;15700;34.000;R$ 7,97;;;
2015;8;20;15400;134.000;R$ 7,99;;;
2015;8;20;12200;15.825;R$ 27,46;;;
2015;8;20;15800;8.000;R$ 5,23;;;
2015;8;20;15700;115.000;R$ 8,20;;;
2015;8;20;15300;133.000;R$ 7,33;;;
2015;8;20;15400;70.000;R$ 7,99;;;
2015;8;20;15400;88.000;R$ 7,99;;;
2015;8;20;12800;28.693;R$ 9,71;;;
2015;8;20;15500;148.000;R$ 14,71;;;
2015;8;20;15300;75.000;R$ 7,33;;;
2015;8;20;15400;8.000;R$ 7,99;;;
2015;8;20;12500;30.498;R$ 24,46;;;
2015;8;20;12700;2.611;R$ 4,56;;;
2015;8;20;12300;23.848;R$ 20,86;;;
2015;8;20;15200;39.000;R$ 68,00;;;
2015;8;20;12700;1.379;R$ 4,63;;;
2015;8;20;15200;103.000;R$ 66,94;;;
2015;8;21;12200;25.710;R$ 26,92;;;
2015;8;21;12200;9.628;R$ 26,92;;;
2015;8;21;15500;111.000;R$ 14,93;;;
2015;8;21;12500;31.997;R$ 25,27;;;
2015;8;21;12600;3.271;R$ 37,76;;;
2015;8;21;15300;26.000;R$ 7,33;;;
2015;8;21;12300;29.532;R$ 19,71;;;
2015;8;21;12600;23.352;R$ 37,76;;;
2015;8;21;15800;99.000;R$ 5,07;;;
2015;8;21;12300;2.258;R$ 19,43;;;
2015;8;21;15800;95.000;R$ 5,07;;;
2015;8;21;15800;43.000;R$ 5,07;;;
2015;8;21;12400;11.787;R$ 15,91;;;
2015;8;21;15800;57.000;R$ 5,07;;;
2015;8;21;15700;33.000;R$ 8,44;;;
2015;8;21;12700;20.522;R$ 4,56;;;
2015;8;21;12500;21.019;R$ 26,38;;;
2015;8;21;12600;5.882;R$ 37,76;;;
2015;8;21;12800;20.157;R$ 9,32;;;
2015;8;21;12500;17.729;R$ 25,27;;;
2015;8;21;15500;2.000;R$ 14,93;;;
2015;8;21;15100;118.000;R$ 7,55;;;
2015;8;21;15300;110.000;R$ 7,33;;;
2015;8;21;15400;44.000;R$ 7,49;;;
2015;8;21;15700;26.000;R$ 7,97;;;
2015;8;21;15400;63.000;R$ 7,99;;;
2015;8;21;12700;16.615;R$ 4,86;;;
2015;8;21;15300;82.000;R$ 7,10;;;
2015;8;21;12100;22.772;R$ 3,19;;;
2015;8;21;15200;59.000;R$ 67,38;;;
2015;8;21;12700;31.676;R$ 4,56;;;
2015;8;21;12700;14.012;R$ 4,61;;;
2015;8;21;15700;125.000;R$ 8,35;;;
2015;8;21;15800;27.000;R$ 5,07;;;
2015;8;21;12500;2.951;R$ 24,08;;;
2015;8;21;12500;32.577;R$ 25,27;;;
2015;8;21;15300;103.000;R$ 7,33;;;
2015;8;21;15100;41.000;R$ 7,55;;;
2015;8;21;12600;21.606;R$ 40,82;;;
2015;8;21;15200;41.000;R$ 66,94;;;
2015;8;21;12800;15.688;R$ 9,71;;;
2015;8;21;15700;90.000;R$ 7,97;;;
2015;8;22;12600;19.022;R$ 39,88;;;
2015;8;22;15700;8.000;R$ 7,52;;;
2015;8;22;15200;107.000;R$ 66,94;;;
2015;8;22;12800;23.042;R$ 9,08;;;
2015;8;22;12700;14.384;R$ 4,56;;;
2015;8;22;15400;149.000;R$ 7,66;;;
2015;8;22;12700;14.655;R$ 4,24;;;
2015;8;22;12200;2.684;R$ 26,92;;;
2015;8;22;15800;72.000;R$ 5,07;;;
2015;8;22;12600;14.450;R$ 37,76;;;
2015;8;22;15600;91.000;R$ 9,30;;;
2015;8;22;12500;0.153;R$ 25,27;;;
2015;8;22;15100;77.000;R$ 7,55;;;
2015;8;22;12700;13.930;R$ 4,56;;;
2015;8;22;15300;16.000;R$ 7,33;;;
2015;8;22;15600;44.000;R$ 9,79;;;
2015;8;22;12700;6.144;R$ 4,83;;;
2015;8;22;12100;10.151;R$ 3,19;;;
2015;8;22;15100;50.000;R$ 7,55;;;
2015;8;22;12100;7.973;R$ 3,19;;;
2015;8;22;12400;12.596;R$ 16,31;;;
2015;8;22;15600;117.000;R$ 9,79;;;
2015;8;22;15300;71.000;R$ 7,78;;;
2015;8;22;12300;22.479;R$ 19,71;;;
2015;8;22;12700;21.107;R$ 4,39;;;
2015;8;22;15200;129.000;R$ 66,94;;;
2015;8;22;15700;97.000;R$ 7,97;;;
2015;8;22;15400;15.000;R$ 7,99;;;
2015;8;22;12300;20.470;R$ 19,71;;;
2015;8;22;15800;96.000;R$ 5,07;;;
2015;8;22;15800;50.000;R$ 5,07;;;
2015;8;24;15800;6.000;R$ 5,07;;;
2015;8;24;12100;11.933;R$ 3,19;;;
2015;8;24;12500;16.117;R$ 25,14;;;
2015;8;24;15500;130.000;R$ 15,95;;;
2015;8;24;12400;31.792;R$ 16,31;;;
2015;8;24;12500;9.862;R$ 25,27;;;
2015;8;24;15100;58.000;R$ 7,20;;;
2015;8;24;15400;98.000;R$ 8,34;;;
2015;8;24;15400;23.000;R$ 8,34;;;
2015;8;24;15300;40.000;R$ 7,33;;;
2015;8;24;12500;22.666;R$ 25,27;;;
2015;8;24;12400;26.276;R$ 17,61;;;
2015;8;24;15100;67.000;R$ 7,55;;;
2015;8;24;12600;22.955;R$ 37,97;;;
2015;8;24;15500;52.000;R$ 14,93;;;
2015;8;24;12100;5.628;R$ 3,19;;;
2015;8;24;12400;24.915;R$ 17,39;;;
2015;8;24;15600;51.000;R$ 9,82;;;
2015;8;24;15400;39.000;R$ 8,06;;;
2015;8;24;12800;29.847;R$ 9,71;;;
2015;8;24;12700;7.588;R$ 4,56;;;
2015;8;24;12700;6.273;R$ 4,61;;;
2015;8;24;12800;27.377;R$ 9,71;;;
2015;8;24;15600;90.000;R$ 9,69;;;
2015;8;24;15600;59.000;R$ 9,79;;;
2015;8;24;12700;26.922;R$ 4,56;;;
2015;8;24;15200;63.000;R$ 66,94;;;
2015;8;24;15800;8.000;R$ 5,07;;;
2015;8;24;12300;7.544;R$ 21,12;;;
2015;8;24;15500;68.000;R$ 14,93;;;
2015;8;24;15300;88.000;R$ 7,33;;;
2015;8;24;15100;85.000;R$ 7,55;;;
2015;8;24;12300;1.789;R$ 18,59;;;
2015;8;24;15800;17.000;R$ 5,07;;;
2015;8;24;12700;1.446;R$ 4,56;;;
2015;8;24;12700;20.299;R$ 4,56;;;
2015;8;24;15200;127.000;R$ 65,52;;;
2015;8;24;12500;6.363;R$ 25,87;;;
2015;8;25;15700;137.000;R$ 7,97;;;
2015;8;25;15600;127.000;R$ 9,79;;;
2015;8;25;12100;15.708;R$ 3,19;;;
2015;8;25;12700;27.871;R$ 4,72;;;
2015;8;25;12300;20.413;R$ 19,71;;;
2015;8;25;15500;25.000;R$ 14,93;;;
2015;8;25;15500;80.000;R$ 14,93;;;
2015;8;25;12300;17.850;R$ 19,71;;;
2015;8;25;15200;82.000;R$ 66,94;;;
2015;8;25;12700;16.987;R$ 4,56;;;
2015;8;25;12100;13.539;R$ 3,19;;;
2015;8;25;12500;2.817;R$ 24,74;;;
2015;8;25;12100;2.753;R$ 3,19;;;
2015;8;25;12300;8.450;R$ 19,71;;;
2015;8;25;12400;21.626;R$ 16,31;;;
2015;8;25;15800;55.000;R$ 5,07;;;
2015;8;25;12800;3.814;R$ 9,71;;;
2015;8;25;12800;24.767;R$ 9,59;;;
2015;8;25;12600;23.772;R$ 37,76;;;
2015;8;25;12300;7.911;R$ 20,90;;;
2015;8;25;12500;30.004;R$ 24,10;;;
2015;8;25;15200;140.000;R$ 66,94;;;
2015;8;25;15700;4.000;R$ 7,97;;;
2015;8;25;12500;24.028;R$ 25,27;;;
2015;8;25;12600;8.432;R$ 38,04;;;
2015;8;25;15700;59.000;R$ 7,97;;;
2015;8;25;12400;13.303;R$ 16,31;;;
2015;8;25;15800;16.000;R$ 5,07;;;
2015;8;25;12100;28.076;R$ 3,19;;;
2015;8;25;15600;149.000;R$ 10,13;;;
2015;8;25;15300;141.000;R$ 7,33;;;
2015;8;25;12500;7.298;R$ 25,27;;;
2015;8;25;15800;37.000;R$ 5,07;;;
2015;8;25;12100;23.316;R$ 3,19;;;
2015;8;25;12300;15.448;R$ 19,71;;;
2015;8;25;15600;37.000;R$ 9,79;;;
2015;8;25;15100;29.000;R$ 7,40;;;
2015;8;25;15100;18.000;R$ 7,85;;;
2015;8;25;15600;113.000;R$ 9,79;;;
2015;8;25;15200;1.000;R$ 64,28;;;
2015;8;26;12700;15.619;R$ 4,56;;;
2015;8;26;15500;133.000;R$ 15,67;;;
2015;8;26;15500;63.000;R$ 14,93;;;
2015;8;26;12800;13.737;R$ 9,62;;;
2015;8;26;15300;76.000;R$ 7,33;;;
2015;8;26;15700;23.000;R$ 7,97;;;
2015;8;26;15800;43.000;R$ 5,36;;;
2015;8;26;12400;32.689;R$ 16,31;;;
2015;8;26;12200;13.596;R$ 26,92;;;
2015;8;26;12600;26.360;R$ 37,76;;;
2015;8;26;12700;7.614;R$ 4,56;;;
2015;8;26;12800;13.728;R$ 9,97;;;
2015;8;26;15100;147.000;R$ 7,55;;;
2015;8;26;15200;116.000;R$ 63,17;;;
2015;8;26;15200;61.000;R$ 66,94;;;
2015;8;26;12800;6.282;R$ 9,86;;;
2015;8;26;12700;10.657;R$ 4,45;;;
2015;8;26;15400;80.000;R$ 7,99;;;
2015;8;26;15700;140.000;R$ 7,97;;;
2015;8;26;15200;41.000;R$ 71,28;;;
2015;8;26;15700;16.000;R$ 7,97;;;
2015;8;26;12700;10.040;R$ 4,56;;;
2015;8;26;12800;11.815;R$ 9,71;;;
2015;8;26;12200;30.666;R$ 26,16;;;
2015;8;26;15500;117.000;R$ 14,93;;;
2015;8;26;12800;18.841;R$ 9,45;;;
2015;8;26;15200;75.000;R$ 66,94;;;
2015;8;26;15400;5.000;R$ 7,99;;;
2015;8;26;12200;8.190;R$ 26,92;;;
2015;8;26;15400;14.000;R$ 7,99;;;
2015;8;26;12800;13.300;R$ 10,03;;;
2015;8;26;15300;105.000;R$ 7,08;;;
2015;8;27;15300;77.000;R$ 7,33;;;
2015;8;27;15500;72.000;R$ 14,93;;;
2015;8;27;12300;15.115;R$ 19,71;;;
2015;8;27;12800;13.501;R$ 9,71;;;
2015;8;27;12200;29.278;R$ 26,92;;;
2015;8;27;15400;90.000;R$ 7,99;;;
2015;8;27;12200;11.443;R$ 26,92;;;
2015;8;27;15700;83.000;R$ 7,97;;;
2015;8;27;15400;58.000;R$ 7,99;;;
2015;8;27;15700;76.000;R$ 7,82;;;
2015;8;27;15800;66.000;R$ 5,39;;;
2015;8;27;15500;45.000;R$ 14,93;;;
2015;8;27;12400;15.018;R$ 16,31;;;
2015;8;27;12100;26.966;R$ 3,19;;;
2015;8;27;12500;1.987;R$ 25,27;;;
2015;8;27;12700;2.197;R$ 4,56;;;
2015;8;27;15500;133.000;R$ 14,93;;;
2015;8;27;12600;13.865;R$ 37,76;;;
2015;8;27;15700;90.000;R$ 7,97;;;
2015;8;27;15200;70.000;R$ 70,23;;;
2015;8;27;15600;42.000;R$ 9,26;;;
2015;8;27;15600;35.000;R$ 9,79;;;
2015;8;27;15100;138.000;R$ 7,55;;;
2015;8;27;12200;26.795;R$ 28,98;;;
2015;8;27;15300;85.000;R$ 7,33;;;
2015;8;27;12500;3.079;R$ 27,02;;;
2015;8;27;15600;8.000;R$ 9,79;;;
2015;8;27;15800;117.000;R$ 5,07;;;
2015;8;27;15600;4.000;R$ 10,44;;;
2015;8;27;12100;31.905;R$ 3,19;;;
2015;8;27;15500;147.000;R$ 14,93;;;
2015;8;27;12400;3.931;R$ 16,31;;;
2015;8;27;12100;8.664;R$ 3,19;;;
2015;8;27;12400;21.082;R$ 16,31;;;
2015;8;27;15800;110.000;R$ 5,07;;;
2015;8;27;15600;147.000;R$ 9,79;;;
2015;8;27;15300;100.000;R$ 7,40;;;
2015;8;27;12100;17.267;R$ 3,19;;;
2015;8;27;15400;39.000;R$ 7,67;;;
2015;8;27;12300;3.983;R$ 19,57;;;
2015;8;27;12300;13.508;R$ 19,71;;;
2015;8;27;15600;47.000;R$ 9,79;;;
2015;8;27;15500;57.000;R$ 14,93;;;
2015;8;27;12400;17.546;R$ 17,39;;;
2015;8;27;12800;15.128;R$ 9,26;;;
2015;8;27;15500;139.000;R$ 14,93;;;
2015;8;27;12300;2.989;R$ 19,71;;;
2015;8;27;15400;15.000;R$ 7,99;;;
2015;8;28;15400;15.000;R$ 7,99;;;
2015;8;28;15800;80.000;R$ 5,07;;;
2015;8;28;12700;30.957;R$ 4,56;;;
2015;8;28;15400;136.000;R$ 7,93;;;
2015;8;28;12300;18.420;R$ 19,71;;;
2015;8;28;15400;34.000;R$ 7,99;;;
2015;8;28;12800;27.367;R$ 9,71;;;
2015;8;28;15500;65.000;R$ 14,44;;;
2015;8;28;15200;68.000;R$ 62,43;;;
2015;8;28;15400;45.000;R$ 7,77;;;
2015;8;28;15700;52.000;R$ 7,97;;;
2015;8;28;15500;34.000;R$ 14,93;;;
2015;8;28;12200;22.336;R$ 27,82;;;
2015;8;28;12500;31.739;R$ 25,27;;;
2015;8;28;12600;13.877;R$ 37,76;;;
2015;8;28;15700;127.000;R$ 7,97;;;
2015;8;28;15300;131.000;R$ 7,33;;;
2015;8;28;12300;6.811;R$ 19,71;;;
2015;8;28;12800;0.717;R$ 9,71;;;
2015;8;28;12200;25.908;R$ 26,92;;;
2015;8;28;12200;7.314;R$ 25,78;;;
2015;8;28;12200;10.555;R$ 26,28;;;
2015;8;28;15400;117.000;R$ 7,94;;;
2015;8;28;12400;3.130;R$ 15,13;;;
2015;8;28;12500;7.027;R$ 26,32;;;
2015;8;28;12400;24.052;R$ 16,31;;;
2015;8;28;12300;6.089;R$ 20,76;;;
2015;8;28;12300;13.451;R$ 19,71;;;
2015;8;28;12600;0.558;R$ 36,51;;;
2015;8;28;15300;29.000;R$ 7,33;;;
2015;8;28;15100;102.000;R$ 7,41;;;
2015;8;28;15500;62.000;R$ 14,93;;;
2015;8;28;15300;143.000;R$ 7,64;;;
2015;8;28;15800;10.000;R$ 5,37;;;
2015;8;28;15300;40.000;R$ 7,02;;;
2015;8;28;15600;121.000;R$ 9,79;;;
2015;8;28;12600;12.987;R$ 39,36;;;
2015;8;28;15400;124.000;R$ 7,99;;;
2015;8;28;12600;6.755;R$ 37,76;;;
2015;8;28;12200;17.783;R$ 28,32;;;
2015;8;28;15500;74.000;R$ 15,58;;;
2015;8;28;15400;120.000;R$ 8,13;;;
2015;8;28;12100;3.131;R$ 3,19;;;
2015;8;28;15100;48.000;R$ 7,45;;;
2015;8;28;12300;5.413;R$ 21,16;;;
2015;8;28;12200;2.544;R$ 28,77;;;
2015;8;29;15800;117.000;R$ 4,90;;;
2015;8;29;15300;104.000;R$ 7,39;;;
2015;8;29;12300;12.470;R$ 19,71;;;
2015;8;29;15600;48.000;R$ 9,79;;;
2015;8;29;12500;31.271;R$ 23,57;;;
2015;8;29;15500;81.000;R$ 14,93;;;
2015;8;29;12700;7.110;R$ 4,56;;;
2015;8;29;12400;27.114;R$ 16,31;;;
2015;8;29;15300;71.000;R$ 7,33;;;
2015;8;29;12100;15.944;R$ 3,31;;;
2015;8;29;15600;86.000;R$ 9,79;;;
2015;8;29;12700;13.604;R$ 4,56;;;
2015;8;29;12600;17.901;R$ 37,76;;;
2015;8;29;15200;9.000;R$ 65,15;;;
2015;8;29;12100;7.345;R$ 3,19;;;
2015;8;29;15600;37.000;R$ 9,79;;;
2015;8;29;15700;117.000;R$ 7,97;;;
2015;8;29;12600;19.655;R$ 37,76;;;
2015;8;29;15400;43.000;R$ 7,99;;;
2015;8;29;12700;3.076;R$ 4,64;;;
2015;8;29;12300;0.198;R$ 21,16;;;
2015;8;29;12300;1.891;R$ 19,71;;;
2015;8;29;12100;12.753;R$ 3,19;;;
2015;8;29;15600;1.000;R$ 9,79;;;
2015;8;29;12100;16.293;R$ 3,19;;;
2015;8;29;15800;77.000;R$ 5,07;;;
2015;8;29;15100;119.000;R$ 7,77;;;
2015;8;29;12500;9.833;R$ 23,70;;;
2015;8;29;15600;101.000;R$ 9,37;;;
2015;8;29;15100;106.000;R$ 7,55;;;
2015;8;29;15500;91.000;R$ 14,93;;;
2015;8;31;12800;21.884;R$ 9,71;;;
2015;8;31;15600;150.000;R$ 9,72;;;
2015;8;31;15600;34.000;R$ 9,79;;;
2015;8;31;15300;64.000;R$ 7,33;;;
2015;8;31;15300;42.000;R$ 7,33;;;
2015;8;31;15800;13.000;R$ 5,07;;;
2015;8;31;12700;32.004;R$ 4,56;;;
2015;8;31;12200;24.770;R$ 26,78;;;
2015;8;31;12200;16.597;R$ 26,04;;;
2015;8;31;15800;75.000;R$ 5,07;;;
2015;8;31;12400;22.745;R$ 16,31;;;
2015;8;31;12800;30.218;R$ 9,71;;;
2015;8;31;12100;0.732;R$ 3,19;;;
2015;8;31;12600;28.356;R$ 37,76;;;
2015;8;31;15600;51.000;R$ 9,53;;;
2015;8;31;12800;2.481;R$ 9,71;;;
2015;8;31;12100;4.890;R$ 3,23;;;
2015;8;31;12600;10.554;R$ 37,76;;;
2015;8;31;15400;72.000;R$ 7,99;;;
2015;8;31;15400;47.000;R$ 8,20;;;
2015;8;31;12500;19.877;R$ 25,85;;;
2015;8;31;15600;32.000;R$ 9,79;;;
2015;8;31;15600;94.000;R$ 9,59;;;
2015;8;31;15200;120.000;R$ 64,53;;;
2015;8;31;15400;128.000;R$ 7,99;;;
2015;8;31;12700;18.979;R$ 4,49;;;
2015;8;31;12500;22.400;R$ 25,27;;;
2015;8;31;15500;115.000;R$ 14,93;;;
2015;8;31;12300;6.813;R$ 19,94;;;
2015;8;31;15200;12.000;R$ 66,94;;;
2015;8;31;15600;117.000;R$ 9,33;;;
2015;8;31;12500;30.847;R$ 25,27;;;
2015;8;31;12600;9.928;R$ 36,26;;;
2015;8;31;12600;2.835;R$ 37,76;;;
2015;8;31;12600;7.213;R$ 37,76;;;
2015;8;31;12600;32.127;R$ 37,76;;;
2015;8;31;15100;69.000;R$ 7,55;;;
2015;8;31;15200;92.000;R$ 63,23;;;
2015;8;31;12500;28.929;R$ 25,66;;;
2015;8;31;15800;30.000;R$ 5,07;;;
2015;9;1;15700;137.000;R$ 7,97;;;
2015;9;1;15100;138.000;R$ 7,41;;;
2015;9;1;12100;13.342;R$ 3,19;;;
2015;9;1;15400;64.000;R$ 7,99;;;
2015;9;1;12600;6.531;R$ 37,20;;;
2015;9;1;15600;137.000;R$ 9,20;;;
2015;9;1;12500;25.437;R$ 25,27;;;
2015;9;1;15300;64.000;R$ 7,33;;;
2015;9;1;12600;10.304;R$ 39,46;;;
2015;9;1;12200;2.028;R$ 25,38;;;
2015;9;1;12700;15.589;R$ 4,50;;;
2015;9;1;12800;20.398;R$ 9,71;;;
2015;9;1;15800;6.000;R$ 5,25;;;
2015;9;1;12500;18.802;R$ 25,27;;;
2015;9;1;12700;18.021;R$ 4,56;;;
2015;9;1;12700;10.672;R$ 4,56;;;
2015;9;1;12200;10.608;R$ 28,08;;;
2015;9;1;12400;4.097;R$ 16,31;;;
2015;9;1;15700;65.000;R$ 8,03;;;
2015;9;1;15600;42.000;R$ 9,79;;;
2015;9;1;12200;6.215;R$ 28,06;;;
2015;9;1;15700;10.000;R$ 7,97;;;
2015;9;1;12400;18.581;R$ 16,31;;;
2015;9;1;12800;30.426;R$ 9,71;;;
2015;9;1;15500;127.000;R$ 14,93;;;
2015;9;1;12600;3.053;R$ 37,76;;;
2015;9;1;15200;46.000;R$ 63,73;;;
2015;9;1;15500;21.000;R$ 14,66;;;
2015;9;1;12400;5.775;R$ 16,31;;;
2015;9;1;15700;94.000;R$ 7,97;;;
2015;9;1;12600;3.260;R$ 37,76;;;
2015;9;1;15400;81.000;R$ 7,99;;;
2015;9;1;12500;13.741;R$ 25,27;;;
2015;9;1;12800;10.253;R$ 9,71;;;
2015;9;2;12800;11.497;R$ 9,71;;;
2015;9;2;15200;103.000;R$ 66,94;;;
2015;9;2;12200;32.395;R$ 26,92;;;
2015;9;2;15400;85.000;R$ 7,52;;;
2015;9;2;15800;28.000;R$ 5,07;;;
2015;9;2;12800;20.615;R$ 9,32;;;
2015;9;2;12800;5.387;R$ 9,71;;;
2015;9;2;15300;9.000;R$ 7,23;;;
2015;9;2;15300;134.000;R$ 7,20;;;
2015;9;2;12500;27.376;R$ 25,27;;;
2015;9;2;15200;102.000;R$ 66,94;;;
2015;9;2;12100;7.641;R$ 3,37;;;
2015;9;2;12700;14.145;R$ 4,41;;;
2015;9;2;15400;7.000;R$ 7,99;;;
2015;9;2;15800;80.000;R$ 4,94;;;
2015;9;2;15400;45.000;R$ 7,99;;;
2015;9;2;15100;68.000;R$ 7,55;;;
2015;9;2;12300;12.237;R$ 19,71;;;
2015;9;2;15700;57.000;R$ 7,97;;;
2015;9;2;15100;147.000;R$ 7,66;;;
2015;9;2;15100;135.000;R$ 7,55;;;
2015;9;2;15800;16.000;R$ 5,07;;;
2015;9;2;12100;9.883;R$ 3,19;;;
2015;9;2;15800;61.000;R$ 5,26;;;
2015;9;2;15600;36.000;R$ 9,79;;;
2015;9;2;15700;77.000;R$ 7,97;;;
2015;9;2;15100;38.000;R$ 7,55;;;
2015;9;2;12300;26.606;R$ 19,71;;;
2015;9;2;15600;121.000;R$ 9,79;;;
2015;9;2;15500;145.000;R$ 14,93;;;
2015;9;2;15600;115.000;R$ 9,79;;;
2015;9;2;15800;81.000;R$ 4,89;;;
2015;9;3;15100;145.000;R$ 7,55;;;
2015;9;3;12400;31.669;R$ 16,31;;;
2015;9;3;12600;19.084;R$ 37,76;;;
2015;9;3;15200;132.000;R$ 66,94;;;
2015;9;3;12400;12.518;R$ 16,31;;;
2015;9;3;12600;24.886;R$ 38,28;;;
2015;9;3;15700;45.000;R$ 7,97;;;
2015;9;3;12600;13.216;R$ 37,76;;;
2015;9;3;15800;55.000;R$ 5,29;;;
2015;9;3;12500;26.426;R$ 25,27;;;
2015;9;3;12400;14.225;R$ 16,04;;;
2015;9;3;12600;27.181;R$ 37,76;;;
2015;9;3;12700;8.189;R$ 4,56;;;
2015;9;3;15100;113.000;R$ 7,17;;;
2015;9;3;12400;30.484;R$ 17,52;;;
2015;9;3;12100;24.996;R$ 3,27;;;
2015;9;3;12100;31.612;R$ 3,19;;;
2015;9;3;12500;0.456;R$ 26,96;;;
2015;9;3;12100;12.033;R$ 3,05;;;
2015;9;3;12200;30.607;R$ 26,92;;;
2015;9;3;12700;25.694;R$ 4,89;;;
2015;9;3;12500;8.582;R$ 25,27;;;
2015;9;3;12100;2.747;R$ 3,19;;;
2015;9;3;12800;11.525;R$ 9,71;;;
2015;9;3;15600;141.000;R$ 10,47;;;
2015;9;3;12800;0.069;R$ 9,71;;;
2015;9;3;15800;81.000;R$ 5,07;;;
2015;9;3;12200;16.556;R$ 25,95;;;
2015;9;3;15300;121.000;R$ 7,66;;;
2015;9;3;12300;10.995;R$ 19,71;;;
2015;9;3;15400;98.000;R$ 7,99;;;
2015;9;3;12500;16.222;R$ 25,27;;;
2015;9;3;12500;13.496;R$ 25,27;;;
2015;9;3;15700;109.000;R$ 8,44;;;
2015;9;3;15600;149.000;R$ 9,79;;;
2015;9;3;15100;86.000;R$ 7,55;;;
2015;9;3;12800;28.040;R$ 10,36;;;
2015;9;3;15700;91.000;R$ 8,39;;;
2015;9;3;12800;16.104;R$ 9,71;;;
2015;9;3;15500;110.000;R$ 13,97;;;
2015;9;3;12200;10.606;R$ 26,92;;;
2015;9;3;12700;18.635;R$ 4,56;;;
2015;9;3;15400;61.000;R$ 7,99;;;
2015;9;4;12800;14.903;R$ 9,71;;;
2015;9;4;12500;30.743;R$ 26,66;;;
2015;9;4;12600;15.329;R$ 37,76;;;
2015;9;4;15800;7.000;R$ 5,07;;;
2015;9;4;15100;54.000;R$ 7,55;;;
2015;9;4;12400;14.372;R$ 16,31;;;
2015;9;4;12600;29.794;R$ 37,76;;;
2015;9;4;12400;20.661;R$ 16,31;;;
2015;9;4;15400;118.000;R$ 7,99;;;
2015;9;4;15400;56.000;R$ 7,99;;;
2015;9;4;12700;11.865;R$ 4,56;;;
2015;9;4;15400;126.000;R$ 7,99;;;
2015;9;4;15100;30.000;R$ 7,73;;;
2015;9;4;12100;30.537;R$ 3,19;;;
2015;9;4;15200;85.000;R$ 66,94;;;
2015;9;4;12200;22.050;R$ 26,92;;;
2015;9;4;12500;22.961;R$ 25,46;;;
2015;9;4;12400;28.564;R$ 16,16;;;
2015;9;4;12500;11.228;R$ 25,27;;;
2015;9;4;12100;19.942;R$ 3,19;;;
